x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.41593072229432937,0.4071054001247767,0.5127951756011471,0.4214181372577888,0.41900562027678834,0.3937843875279502,0.44466217764238913,0.46782397530876335,0.4980135240665887,0.3712846390462015,0.4620188921324736,0.484858364577123,0.4859168853688455,0.42689032798125987,0.46803870039227286,0.5020423107151529,0.3342401557153628,0.37950297834346225,0.4062584162824417,0.4364537441531438,0.48190265619179634,0.47148932589169956,0.4406592363318062,0.4334684342658314
0.3738534049109582,0.4447212969340678,0.41328312569550485,0.41015872487113525,0.3612861855661397,0.37646309487238117,0.4509259093759429,0.42339472696029806,0.5046812476051624,0.46814967703551597,0.43994146677273116,0.42622074795623616,0.46864053402185774,0.44866766132922264,0.4524382638521026,0.46829432898183493,0.4151667619533669,0.4810458052508495,0.4664417483666629,0.3570475957238951,0.417440079704714,0.3975193592278361,0.47519148125205735,0.4174314096683585
0.3853881470719215,0.458046243879201,0.4325781595811202,0.4533887584028006,0.41929147024105934,0.3911981507374306,0.5077631110176298,0.43782728446264996,0.4210983324355391,0.48022628080602103,0.3834413567698684,0.4415576579712028,0.4554160142952971,0.4325427133545621,0.46292188654459276,0.465298035485433,0.45299239960932575,0.4349514327746922,0.46894309617806706,0.4168829515724048,0.4724774504486415,0.45441970268613946,0.3838729189056631,0.4488862728203057
0.44907184000371153,0.4152669036054579,0.4549896624049421,0.4762529928077263,0.41947861138248926,0.38244515631433484,0.44261912873716736,0.43894134992566525,0.5492439336022792,0.49241734645818264,0.4359345932946734,0.4608659518876032,0.41067184223454717,0.4711160066063447,0.47251915569983133,0.41413182900727025,0.348403996601588,0.47475654021405445,0.4028655360512454,0.42678028999152867,0.46584494993629993,0.4709336878182003,0.4445095429813595,0.4332760032531307
0.3642901109475063,0.3828557281762959,0.4233441291761569,0.39551037676429407,0.4032457355980729,0.37068638861203657,0.41235356343852647,0.41926018862592757,0.4377039299642517,0.4415173675952345,0.4023350767875493,0.45441524696619945,0.4106900288307338,0.43764558085088656,0.47371976517881403,0.44385593570316867,0.381157065524635,0.44263679528265204,0.41982761722117695,0.4680316569451074,0.517242933183687,0.4066021131028277,0.41848222290300713,0.4257587491919563
0.4184867344305407,0.4631934067677876,0.4381091481872616,0.43612733745987625,0.44454532913205513,0.35306659222813325,0.41077144127904924,0.41494429212108364,0.47000732533206097,0.43641977133169946,0.4649647847896648,0.4615666062300175,0.4651973729286327,0.42195298903966133,0.4617080807446199,0.545317831967437,0.5479214218014673,0.4695034936496141,0.44040816806805555,0.4458783478379699,0.4665538673810625,0.4305309342900478,0.4629018177262246,0.3353804813423156
0.48064713146684773,0.43116397523766287,0.34424817782585304,0.4377360711197345,0.38826695855487203,0.37448059380970056,0.4344703987656367,0.4359345626389274,0.39291312113387894,0.44675954353781616,0.43039885284396245,0.43542024424548836,0.4037281197561287,0.4256584934190384,0.49836755384556564,0.475494350364514,0.4333201453597607,0.44514512436743714,0.36788090995805645,0.5107523216013206,0.4385508723540599,0.4581034298987729,0.45262522299270375,0.4633652898034675
0.4314649837989495,0.4496168426914098,0.4435715945786364,0.4189001998535991,0.4101896414938869,0.32846792239072536,0.39125171812649584,0.4754926344829382,0.44761246890853457,0.44497447044167815,0.41724666428423524,0.4364305064423506,0.4473352499051731,0.4669306801792018,0.4557144130399676,0.4654994321622554,0.44767349571879933,0.42066297305271366,0.44338045655933256,0.42210161278604347,0.5137677428032561,0.494662998170111,0.4049292278641739,0.4628590803788556
0.425150752423576,0.4570353913748572,0.43913718098560683,0.4237215426032959,0.42450298402319225,0.3358199723838659,0.4284789160578671,0.4201791868616694,0.45394569793297074,0.4124082158130005,0.4270963951103531,0.421215493591439,0.4620542016308839,0.4582190228158451,0.4433581598370453,0.37731713262962324,0.399949264055894,0.46746541562451227,0.41709245424690006,0.4035038785778977,0.45151259280376016,0.45732248281167737,0.4468287937147456,0.4036181463858215
0.5791287516724833,0.47578975738037516,0.41404617703519886,0.44085035574327014,0.42317020844534553,0.3211584544570733,0.4329262994877925,0.4355166370476875,0.4488241266328953,0.4717712293028125,0.3861797844969954,0.40172690321803706,0.4955721602797239,0.4494339772757652,0.4855962801775676,0.4574106313329773,0.3837130272802565,0.49276790564140277,0.41641779018518826,0.4925251839077137,0.5514484420810268,0.437639818450123,0.445385541973541,0.43037657799871065
0.4888469490448594,0.3174952397657439,0.44697872018308193,0.43280921775977893,0.33552534200437717,0.3896353113820023,0.4412359855900323,0.44739823464387746,0.45912877475993424,0.4390898639404612,0.4354127441797743,0.4323218711139717,0.49517254728798904,0.44178330198082894,0.4821947979348412,0.43611857739683235,0.43404805862193613,0.42655698917253165,0.4354006382126813,0.4557037105626002,0.4638833081290535,0.4296829539604195,0.43657436368357944,0.4107347871819968
0.42015253756064563,0.4662193825955942,0.4403303195761356,0.4342682567775111,0.41053962135459315,0.34106721085063885,0.4231632354754515,0.4519899461677803,0.5153983468494676,0.35473533185441125,0.45010879419532474,0.40083906627345534,0.4615879882038178,0.40793521879281275,0.45815595671745757,0.45059329555199573,0.4551090450005057,0.4240118745347844,0.45205989232251825,0.4160470266881866,0.4740116964923553,0.46746609293320446,0.40173500265201467,0.46386111501883875
0.4289477939235053,0.42441855421526303,0.4209554842098614,0.43680612331297164,0.38576893402193224,0.39490458274361734,0.44559535818465174,0.45728171043691757,0.464800645117534,0.5575185452793004,0.45028313036034184,0.43105249603675067,0.47450778454268105,0.4347560413948468,0.4718761428213245,0.41517856869492054,0.4123415914966426,0.39933129711723225,0.3845073971645755,0.4321251958998297,0.4794184108700422,0.4383609248597406,0.43247476386249767,0.44284880421771144
0.4935558301189429,0.42649461562307817,0.4517200661994745,0.42071190655741725,0.3840052788284414,0.39001673853710406,0.4266302268971241,0.44465312130564416,0.4330180586181981,0.4285226214729202,0.42484750522831555,0.4381807337023853,0.4369659374247565,0.5408121267296244,0.4405357670109085,0.45445252970653016,0.39853231508610637,0.3911921617606783,0.4362514185026942,0.421805482174315,0.5665827723760632,0.42006070772254234,0.43968288796331534,0.46936438863669394
0.43672681001048297,0.49844879685359855,0.461549147702878,0.41981377563495254,0.34273272250198195,0.3294331469837129,0.4257220511661436,0.4865421178751026,0.44619298113069333,0.44311552897226025,0.37459566223259844,0.45361307957229097,0.45358252470693317,0.4668438968290581,0.5366908248562464,0.4633291668853039,0.38312777617276184,0.42584921708107343,0.48318518427123586,0.500080990409537,0.48705897642050316,0.4539514558899202,0.5833321022300784,0.41116939954736986
0.41799441667771814,0.43362730703056995,0.42308400381279665,0.36516164096090864,0.41444042285995997,0.3436134520582094,0.39438852748838304,0.4458688454858091,0.42129149119001985,0.4446884660306185,0.4062125700373297,0.4273706522172923,0.4101309158820003,0.41956220772701963,0.4366367178915546,0.4655816093085386,0.4293467235342051,0.4088044972358818,0.4185291127774163,0.4334556274363299,0.5289637505521753,0.4485982533728693,0.44358753154711095,0.432083561470887
0.39376992138775535,0.4468619898817,0.4377899700234261,0.4228334831810741,0.43999607067109836,0.3669322167194585,0.40326160855997306,0.389697760115938,0.4450391830278599,0.43772745981718103,0.3936879335268682,0.45797089460038976,0.4480304253873793,0.4282996430241556,0.4351273052857527,0.46737982021403884,0.45203304156205654,0.5337252388071307,0.43924355099992735,0.37433686554228945,0.48807118957796325,0.5351761563345995,0.4576466414670622,0.5026916947145744
0.43114047883560735,0.4677940837951828,0.44690102041912527,0.36727829335715745,0.3990240428594584,0.3431148375288071,0.3329907854777952,0.45096554592034493,0.3811722796215732,0.4551147999331661,0.3852503960760478,0.4519389035525122,0.4178006069017577,0.36229246142551574,0.40001318826264665,0.4548734023568441,0.4626054230913039,0.4143960791830351,0.4616053064231854,0.46392720461896964,0.5180686712853018,0.43173529175253555,0.4503352762665355,0.42956367031415577
